pathID,coordinates
1067109,"[ 101.03333,59.68389 ]"
1067109,"[ 96.11472,60.67556 ]"
1067109,"[ 95.92972,60.70889 ]"
1067109,"[ 90.01278,61.59889 ]"
1067109,"[ 83.54917,61.76722 ]"
1067109,"[ 79.84500,61.74167 ]"
1067109,"[ 77.33000,62.15833 ]"
1067109,"[ 74.53380,62.19042 ]"
1067109,"[ 73.61528,62.15056 ]"
1067109,"[ 71.04028,61.54389 ]"
1067109,"[ 69.12694,61.03333 ]"
1067109,"[ 68.22500,61.12167 ]"
1067109,"[ 63.43333,61.48333 ]"
1067109,"[ 56.91472,61.70028 ]"
1067109,"[ 50.84806,61.18361 ]"
1067109,"[ 48.49944,60.90361 ]"
1067109,"[ 44.49778,60.31667 ]"
1067109,"[ 41.65444,59.83167 ]"
1067109,"[ 39.94667,59.28167 ]"
1067109,"[ 39.33111,58.71667 ]"
1067109,"[ 38.01278,57.41000 ]"
1067109,"[ 37.71194,57.10778 ]"
1067109,"[ 34.93639,56.51750 ]"
1067109,"[ 34.19278,56.27806 ]"
1067109,"[ 32.93917,55.85417 ]"
1067109,"[ 30.86139,55.28000 ]"
1067109,"[ 30.35333,55.12500 ]"
1067109,"[ 29.19000,55.03167 ]"
1067109,"[ 25.73667,54.69139 ]"
1067109,"[ 25.28580,54.63417 ]"
1067987,"[ 153.12771,-27.37571 ]"
1067987,"[ 153.31944,-26.54778 ]"
1067987,"[ 151.58656,-22.56950 ]"
1067987,"[ 150.04319,-18.15461 ]"
1067987,"[ 149.06986,-15.24006 ]"
1067987,"[ 148.02047,-12.00000 ]"
1067987,"[ 147.21508,-9.45297 ]"
1067987,"[ 147.10667,-8.10833 ]"
1067987,"[ 146.99807,-6.73727 ]"
1067987,"[ 146.70894,-6.56833 ]"
1067987,"[ 146.14167,0.00000 ]"
1067987,"[ 145.70667,5.00000 ]"
1067987,"[ 145.31333,9.37667 ]"
1067987,"[ 145.21001,10.47833 ]"
1067987,"[ 144.99911,11.80094 ]"
1067987,"[ 144.84004,12.79317 ]"
1067987,"[ 144.73331,13.45456 ]"
1067987,"[ 144.66639,15.12722 ]"
1067987,"[ 144.53500,17.71167 ]"
1067987,"[ 142.99000,21.00000 ]"
1067987,"[ 142.03694,25.00439 ]"
1067987,"[ 140.95353,30.00389 ]"
1067987,"[ 140.70594,31.00378 ]"
1067987,"[ 140.37019,32.30089 ]"
1067987,"[ 140.10628,33.33878 ]"
1067987,"[ 140.05591,33.70497 ]"
1067987,"[ 139.95069,34.47393 ]"
1067987,"[ 139.78855,35.54825 ]"
1068639,"[ -0.46098,51.47122 ]"
1068639,"[ 1.50528,52.33556 ]"
1068639,"[ 2.10222,52.54306 ]"
1068639,"[ 2.46750,52.80139 ]"
1068639,"[ 2.61944,52.98611 ]"
1068639,"[ 2.77278,53.17083 ]"
1068639,"[ 2.86917,53.28611 ]"
1068639,"[ 3.18889,53.66333 ]"
1068639,"[ 3.65222,54.30556 ]"
1068639,"[ 4.15333,54.86389 ]"
1068639,"[ 5.00000,55.30556 ]"
1068639,"[ 5.28333,55.45000 ]"
1068639,"[ 6.63417,55.94361 ]"
1068639,"[ 7.48111,56.23944 ]"
1068639,"[ 8.18736,56.47837 ]"
1068639,"[ 8.87250,56.72083 ]"
1068639,"[ 9.99558,57.10372 ]"
1068639,"[ 11.06905,57.58761 ]"
1068639,"[ 11.22139,57.65444 ]"
1068639,"[ 12.62533,58.25133 ]"
1068639,"[ 14.40856,60.01833 ]"
1068639,"[ 16.97428,62.22975 ]"
1068639,"[ 17.93678,62.97222 ]"
1068639,"[ 19.09756,63.81181 ]"
1068639,"[ 21.24211,65.21906 ]"
1068639,"[ 22.31025,65.85753 ]"
1068639,"[ 23.28267,66.40619 ]"
1068639,"[ 23.89222,66.73528 ]"
1068639,"[ 24.24556,66.96000 ]"
1068639,"[ 26.52972,68.30306 ]"
1068639,"[ 27.45151,68.45400 ]"
1068639,"[ 27.66694,68.46472 ]"
1068639,"[ 28.45833,68.50333 ]"
1068639,"[ 31.78000,68.61667 ]"
1068639,"[ 32.75082,68.78167 ]"
1068639,"[ 35.00000,69.00000 ]"
1068639,"[ 40.00000,69.00000 ]"
1068639,"[ 45.00000,69.00000 ]"
1068639,"[ 49.31389,68.78528 ]"
1068639,"[ 55.50833,69.39833 ]"
1068639,"[ 61.56333,69.76333 ]"
1068639,"[ 66.18444,69.96389 ]"
1068639,"[ 79.26333,69.87000 ]"
1068639,"[ 86.23333,69.41667 ]"
1068639,"[ 86.37667,68.74833 ]"
1068639,"[ 86.63750,67.43583 ]"
1068639,"[ 89.29667,67.17333 ]"
1068639,"[ 95.19167,66.40667 ]"
1068639,"[ 102.20000,65.12333 ]"
1068639,"[ 106.99194,63.96917 ]"
1068639,"[ 107.77833,63.68833 ]"
1068639,"[ 109.61667,63.00167 ]"
1068639,"[ 112.34167,61.88333 ]"
1068639,"[ 114.82374,60.72285 ]"
1068639,"[ 115.97889,60.36056 ]"
1068639,"[ 117.41917,59.89222 ]"
1068639,"[ 119.60667,59.11167 ]"
1068639,"[ 120.80833,58.65000 ]"
1068639,"[ 124.87944,56.90833 ]"
1068639,"[ 126.76667,55.91000 ]"
1068639,"[ 126.63778,55.60056 ]"
1068639,"[ 127.34778,55.32556 ]"
1068639,"[ 127.26444,54.81056 ]"
1068639,"[ 127.08944,53.69222 ]"
1068639,"[ 127.43944,52.68194 ]"
1068639,"[ 128.41667,52.16667 ]"
1068639,"[ 130.00111,51.33361 ]"
1068639,"[ 132.18333,50.03333 ]"
1068639,"[ 133.45000,49.21667 ]"
1068639,"[ 134.24167,48.90833 ]"
1068639,"[ 135.18836,48.52804 ]"
1068639,"[ 134.98944,46.81861 ]"
1068639,"[ 134.88500,45.90222 ]"
1068639,"[ 135.34111,43.36528 ]"
1068639,"[ 135.45667,42.68333 ]"
1068639,"[ 136.78333,41.65000 ]"
1068639,"[ 137.44178,40.00268 ]"
1068639,"[ 137.74679,39.23611 ]"
1068639,"[ 138.57069,38.46923 ]"
1068639,"[ 138.94203,38.12100 ]"
1068639,"[ 139.11489,37.95829 ]"
1068639,"[ 139.20634,37.71875 ]"
1068639,"[ 139.69898,36.39121 ]"
1068639,"[ 139.78855,35.54825 ]"
1069461,"[ 121.01272,14.51151 ]"
1069461,"[ 121.57240,15.35761 ]"
1069461,"[ 122.02201,16.04521 ]"
1069461,"[ 125.00016,20.44959 ]"
1069461,"[ 125.26500,21.00453 ]"
1069461,"[ 126.69817,24.12089 ]"
1069461,"[ 127.80083,26.16086 ]"
1069461,"[ 129.09819,27.53141 ]"
1069461,"[ 132.08060,29.65402 ]"
1069461,"[ 135.31611,31.87499 ]"
1069461,"[ 136.21958,32.46314 ]"
1069461,"[ 137.36577,33.45410 ]"
1069461,"[ 137.79701,33.72008 ]"
1069461,"[ 137.85969,33.83692 ]"
1069461,"[ 137.92017,33.99861 ]"
1069461,"[ 138.37891,34.22225 ]"
1069461,"[ 139.78855,35.54825 ]"
1069944,"[ -0.46098,51.47122 ]"
1069944,"[ 1.50528,52.33556 ]"
1069944,"[ 2.10222,52.54306 ]"
1069944,"[ 2.46750,52.80139 ]"
1069944,"[ 2.61944,52.98611 ]"
1069944,"[ 2.77278,53.17083 ]"
1069944,"[ 2.86917,53.28611 ]"
1069944,"[ 3.18889,53.66333 ]"
1069944,"[ 3.65222,54.30556 ]"
1069944,"[ 4.15333,54.86389 ]"
1069944,"[ 5.00000,55.30556 ]"
1069944,"[ 5.28333,55.45000 ]"
1069944,"[ 6.63417,55.94361 ]"
1069944,"[ 7.48111,56.23944 ]"
1069944,"[ 8.18736,56.47837 ]"
1069944,"[ 8.87250,56.72083 ]"
1069944,"[ 9.99558,57.10372 ]"
1069944,"[ 11.06905,57.58761 ]"
1069944,"[ 11.22139,57.65444 ]"
1069944,"[ 12.62533,58.25133 ]"
1069944,"[ 14.40856,60.01833 ]"
1069944,"[ 16.97428,62.22975 ]"
1069944,"[ 17.93678,62.97222 ]"
1069944,"[ 19.09756,63.81181 ]"
1069944,"[ 21.24211,65.21906 ]"
1069944,"[ 22.31025,65.85753 ]"
1069944,"[ 23.28267,66.40619 ]"
1069944,"[ 23.89222,66.73528 ]"
1069944,"[ 24.24556,66.96000 ]"
1069944,"[ 26.52972,68.30306 ]"
1069944,"[ 27.45151,68.45400 ]"
1069944,"[ 27.66694,68.46472 ]"
1069944,"[ 28.45833,68.50333 ]"
1069944,"[ 31.78000,68.61667 ]"
1069944,"[ 32.75082,68.78167 ]"
1069944,"[ 35.00000,69.00000 ]"
1069944,"[ 40.00000,69.00000 ]"
1069944,"[ 45.00000,69.00000 ]"
1069944,"[ 49.31389,68.78528 ]"
1069944,"[ 55.50833,69.39833 ]"
1069944,"[ 61.56333,69.76333 ]"
1069944,"[ 66.18444,69.96389 ]"
1069944,"[ 79.26333,69.87000 ]"
1069944,"[ 86.23333,69.41667 ]"
1069944,"[ 86.37667,68.74833 ]"
1069944,"[ 86.63750,67.43583 ]"
1069944,"[ 89.29667,67.17333 ]"
1069944,"[ 95.19167,66.40667 ]"
1069944,"[ 102.20000,65.12333 ]"
1069944,"[ 106.99194,63.96917 ]"
1069944,"[ 107.77833,63.68833 ]"
1069944,"[ 109.61667,63.00167 ]"
1069944,"[ 112.34167,61.88333 ]"
1069944,"[ 114.82374,60.72285 ]"
1069944,"[ 115.97889,60.36056 ]"
1069944,"[ 117.41917,59.89222 ]"
1069944,"[ 119.60667,59.11167 ]"
1069944,"[ 120.80833,58.65000 ]"
1069944,"[ 124.87944,56.90833 ]"
1069944,"[ 126.76667,55.91000 ]"
1069944,"[ 126.63778,55.60056 ]"
1069944,"[ 127.34778,55.32556 ]"
1069944,"[ 127.26444,54.81056 ]"
1069944,"[ 127.08944,53.69222 ]"
1069944,"[ 127.43944,52.68194 ]"
1069944,"[ 128.41667,52.16667 ]"
1069944,"[ 130.00111,51.33361 ]"
1069944,"[ 132.18333,50.03333 ]"
1069944,"[ 133.45000,49.21667 ]"
1069944,"[ 134.24167,48.90833 ]"
1069944,"[ 135.18836,48.52804 ]"
1069944,"[ 134.98944,46.81861 ]"
1069944,"[ 134.88500,45.90222 ]"
1069944,"[ 135.34111,43.36528 ]"
1069944,"[ 135.45667,42.68333 ]"
1069944,"[ 136.78333,41.65000 ]"
1069944,"[ 137.44178,40.00268 ]"
1069944,"[ 137.74679,39.23611 ]"
1069944,"[ 138.57069,38.46923 ]"
1069944,"[ 138.94203,38.12100 ]"
1069944,"[ 139.11489,37.95829 ]"
1069944,"[ 139.20634,37.71875 ]"
1069944,"[ 139.69898,36.39121 ]"
1069944,"[ 139.78855,35.54825 ]"
1070889,"[ 121.33632,31.19787 ]"
1070889,"[ 122.77500,31.36167 ]"
1070889,"[ 123.50000,31.50000 ]"
1070889,"[ 124.00000,31.61000 ]"
1070889,"[ 124.99833,31.83333 ]"
1070889,"[ 126.05806,32.06500 ]"
1070889,"[ 126.65472,32.19500 ]"
1070889,"[ 127.03966,32.28002 ]"
1070889,"[ 128.83144,32.67077 ]"
1070889,"[ 131.70325,33.22034 ]"
1070889,"[ 134.02259,34.21250 ]"
1070889,"[ 134.50730,34.30956 ]"
1070889,"[ 134.87303,34.38135 ]"
1070889,"[ 135.44833,34.49195 ]"
1070889,"[ 136.18125,34.58781 ]"
1070889,"[ 136.93033,34.94699 ]"
1070889,"[ 137.68721,35.05129 ]"
1070889,"[ 139.78855,35.54825 ]"
1071259,"[ -121.92954,37.36237 ]"
1071259,"[ -122.98328,38.70184 ]"
1071259,"[ -123.27433,39.05322 ]"
1071259,"[ -123.41539,39.29646 ]"
1071259,"[ -123.56174,39.54662 ]"
1071259,"[ -124.14256,40.51994 ]"
1071259,"[ -124.23453,40.67128 ]"
1071259,"[ -125.00000,41.00000 ]"
1071259,"[ -128.51944,42.45083 ]"
1071259,"[ -130.00000,43.00000 ]"
1071259,"[ -135.00000,45.00000 ]"
1071259,"[ -140.00000,46.00000 ]"
1071259,"[ -145.00000,47.00000 ]"
1071259,"[ -150.00000,48.00000 ]"
1071259,"[ -155.00000,49.00000 ]"
1071259,"[ -160.00000,49.00000 ]"
1071259,"[ -165.00000,49.00000 ]"
1071259,"[ -170.00000,49.00000 ]"
1071259,"[ -175.00000,49.00000 ]"
1071259,"[ -180.00000,49.00000 ]"
1071259,"[ 175.00000,49.00000 ]"
1071259,"[ 168.78311,48.67567 ]"
1071259,"[ 162.31000,46.41500 ]"
1071259,"[ 156.04169,43.20131 ]"
1071259,"[ 150.47736,39.62815 ]"
1071259,"[ 146.91605,38.25484 ]"
1071259,"[ 143.99636,37.00321 ]"
1071259,"[ 140.26299,35.78359 ]"
1071259,"[ 139.78855,35.54825 ]"
1071491,"[ -116.21495,43.55624 ]"
1071491,"[ -117.80786,44.84059 ]"
1071491,"[ -118.39581,45.29121 ]"
1071491,"[ -118.66053,45.49083 ]"
1071491,"[ -118.93869,45.69842 ]"
1071491,"[ -119.78004,46.19135 ]"
1071491,"[ -120.44464,46.57025 ]"
1071491,"[ -121.51618,47.07447 ]"
1071491,"[ -122.30961,47.43536 ]"
1071491,"[ -123.47583,47.87989 ]"
1071491,"[ -124.62706,48.29989 ]"
1071491,"[ -126.70833,48.74267 ]"
1071491,"[ -128.56483,49.09983 ]"
1071491,"[ -130.08500,49.36667 ]"
1071491,"[ -131.71000,50.00528 ]"
1071491,"[ -131.88497,50.19969 ]"
1071491,"[ -132.68667,51.00500 ]"
1071491,"[ -133.73278,52.00528 ]"
1071491,"[ -135.00000,52.00000 ]"
1071491,"[ -140.00000,53.00000 ]"
1071491,"[ -145.00000,54.00000 ]"
1071491,"[ -150.00000,55.00000 ]"
1071491,"[ -155.00000,55.00000 ]"
1071491,"[ -160.02086,55.49031 ]"
1071491,"[ -160.51844,55.31567 ]"
1071491,"[ -162.13655,55.30610 ]"
1071491,"[ -162.48891,55.30108 ]"
1071491,"[ -162.77424,55.26738 ]"
1071491,"[ -170.87803,55.17086 ]"
1071491,"[ -177.25833,53.64500 ]"
1071491,"[ 174.06029,52.72200 ]"
1071491,"[ 165.51350,50.40572 ]"
1071491,"[ 160.67550,48.28525 ]"
1071491,"[ 154.41667,44.85772 ]"
1071491,"[ 148.94239,41.08458 ]"
1071491,"[ 146.34559,39.02665 ]"
1071491,"[ 145.51869,38.33239 ]"
1071491,"[ 143.99636,37.00321 ]"
1071491,"[ 140.26299,35.78359 ]"
1071491,"[ 139.78855,35.54825 ]"
1072026,"[ -73.77666,40.63990 ]"
1072026,"[ -74.95694,42.17828 ]"
1072026,"[ -75.23931,42.46636 ]"
1072026,"[ -75.53196,42.77720 ]"
1072026,"[ -75.61560,42.86532 ]"
1072026,"[ -75.68210,42.93515 ]"
1072026,"[ -75.73317,42.98858 ]"
1072026,"[ -75.85589,43.11672 ]"
1072026,"[ -75.94313,43.39262 ]"
1072026,"[ -76.06461,43.95214 ]"
1072026,"[ -75.89696,45.44165 ]"
1072026,"[ -80.60728,51.29147 ]"
1072026,"[ -85.00000,55.22222 ]"
1072026,"[ -90.00000,58.78000 ]"
1072026,"[ -94.06889,61.09917 ]"
1072026,"[ -100.00000,63.00000 ]"
1072026,"[ -110.00000,65.15250 ]"
1072026,"[ -125.00000,68.09111 ]"
1072026,"[ -133.54825,68.30806 ]"
1072026,"[ -141.00254,69.16969 ]"
1072026,"[ -143.64390,70.13066 ]"
1072026,"[ -148.41619,70.22267 ]"
1072026,"[ -148.41617,70.19919 ]"
1072026,"[ -162.53994,66.88569 ]"
1072026,"[ -168.97306,66.62000 ]"
1072026,"[ -170.32500,66.50167 ]"
1072026,"[ -172.50667,66.31000 ]"
1072026,"[ -179.28000,65.51639 ]"
1072026,"[ 177.74148,64.73495 ]"
1072026,"[ 173.61111,63.45167 ]"
1072026,"[ 171.59333,62.73500 ]"
1072026,"[ 166.01361,60.36583 ]"
1072026,"[ 164.59389,58.72250 ]"
1072026,"[ 163.72333,57.62583 ]"
1072026,"[ 162.68500,56.22333 ]"
1072026,"[ 161.27500,55.27500 ]"
1072026,"[ 159.80361,54.21333 ]"
1072026,"[ 158.76222,53.81583 ]"
1072026,"[ 157.53611,53.32583 ]"
1072026,"[ 156.26750,52.81639 ]"
1072026,"[ 155.91000,52.63333 ]"
1072026,"[ 150.00167,49.19333 ]"
1072026,"[ 146.75806,46.93333 ]"
1072026,"[ 144.28333,44.99167 ]"
1072026,"[ 143.39508,44.30528 ]"
1072026,"[ 143.07412,44.08623 ]"
1072026,"[ 142.97301,44.01910 ]"
1072026,"[ 142.45686,43.66728 ]"
1072026,"[ 142.28359,43.45111 ]"
1072026,"[ 142.03447,43.13903 ]"
1072026,"[ 141.68617,42.69990 ]"
1072026,"[ 141.52559,42.12874 ]"
1072026,"[ 141.47091,41.93293 ]"
1072026,"[ 141.15736,40.80891 ]"
1072026,"[ 140.87292,39.83271 ]"
1072026,"[ 140.45605,38.34573 ]"
1072026,"[ 140.03580,36.78267 ]"
1072026,"[ 139.78855,35.54825 ]"
1072316,"[ 121.80509,31.14343 ]"
1072316,"[ 123.50000,31.50000 ]"
1072316,"[ 124.00000,31.61000 ]"
1072316,"[ 124.99833,31.83333 ]"
1072316,"[ 126.05806,32.06500 ]"
1072316,"[ 126.65472,32.19500 ]"
1072316,"[ 127.03966,32.28002 ]"
1072316,"[ 128.83144,32.67077 ]"
1072316,"[ 131.70325,33.22034 ]"
1072316,"[ 134.02259,34.21250 ]"
1072316,"[ 134.50730,34.30956 ]"
1072316,"[ 134.87303,34.38135 ]"
1072316,"[ 135.44833,34.49195 ]"
1072316,"[ 136.18125,34.58781 ]"
1072316,"[ 136.93033,34.94699 ]"
1072316,"[ 137.68721,35.05129 ]"
1072316,"[ 139.78855,35.54825 ]"
1072505,"[ 174.78733,-37.01079 ]"
1072505,"[ 174.81364,-37.00464 ]"
1072505,"[ 173.39017,-33.87947 ]"
1072505,"[ 170.79981,-29.94539 ]"
1072505,"[ 169.06489,-27.09061 ]"
1072505,"[ 167.74167,-24.79333 ]"
1072505,"[ 166.21178,-22.00511 ]"
1072505,"[ 165.26833,-20.20833 ]"
1072505,"[ 162.19167,-14.00000 ]"
1072505,"[ 160.44667,-10.35333 ]"
1072505,"[ 160.03731,-9.43511 ]"
1072505,"[ 159.62333,-8.51833 ]"
1072505,"[ 158.26000,-5.28500 ]"
1072505,"[ 156.83333,0.00000 ]"
1072505,"[ 155.45000,5.00000 ]"
1072505,"[ 154.18333,9.40000 ]"
1072505,"[ 152.14167,15.83333 ]"
1072505,"[ 150.00000,18.00000 ]"
1072505,"[ 145.19667,21.00000 ]"
1072505,"[ 144.34000,25.00500 ]"
1072505,"[ 143.16500,30.00333 ]"
1072505,"[ 142.16331,33.90350 ]"
1072505,"[ 141.44141,34.23817 ]"
1072505,"[ 140.29575,34.79217 ]"
1072505,"[ 139.78855,35.54825 ]"
1072893,"[ 121.01272,14.51151 ]"
1072893,"[ 121.57240,15.35761 ]"
1072893,"[ 122.02201,16.04521 ]"
1072893,"[ 125.00016,20.44959 ]"
1072893,"[ 125.26500,21.00453 ]"
1072893,"[ 126.69817,24.12089 ]"
1072893,"[ 127.80083,26.16086 ]"
1072893,"[ 129.09819,27.53141 ]"
1072893,"[ 132.08060,29.65402 ]"
1072893,"[ 135.31611,31.87499 ]"
1072893,"[ 136.21958,32.46314 ]"
1072893,"[ 137.36577,33.45410 ]"
1072893,"[ 137.79701,33.72008 ]"
1072893,"[ 137.85969,33.83692 ]"
1072893,"[ 137.92017,33.99861 ]"
1072893,"[ 138.37891,34.22225 ]"
1072893,"[ 139.78855,35.54825 ]"
1072904,"[ 106.65640,-6.12574 ]"
1072904,"[ 106.78832,-5.86640 ]"
1072904,"[ 107.46711,-5.14791 ]"
1072904,"[ 108.16667,-4.13333 ]"
1072904,"[ 108.95092,-3.11988 ]"
1072904,"[ 109.96556,-1.81649 ]"
1072904,"[ 110.41167,-1.29167 ]"
1072904,"[ 110.70333,-0.90833 ]"
1072904,"[ 112.63333,1.56667 ]"
1072904,"[ 113.57222,2.76250 ]"
1072904,"[ 114.67556,3.97389 ]"
1072904,"[ 114.79536,4.03292 ]"
1072904,"[ 116.52250,6.13333 ]"
1072904,"[ 116.83334,6.90833 ]"
1072904,"[ 117.29333,7.69000 ]"
1072904,"[ 118.75376,9.73708 ]"
1072904,"[ 118.85948,9.96919 ]"
1072904,"[ 118.89503,10.04513 ]"
1072904,"[ 120.71380,12.88828 ]"
1072904,"[ 121.03176,13.50368 ]"
1072904,"[ 121.02635,14.04691 ]"
1072904,"[ 120.95150,15.08133 ]"
1072904,"[ 121.02430,15.48227 ]"
1072904,"[ 121.74809,16.93160 ]"
1072904,"[ 122.23053,17.83617 ]"
1072904,"[ 126.10876,25.27966 ]"
1072904,"[ 127.27919,26.43178 ]"
1072904,"[ 128.93486,27.97525 ]"
1072904,"[ 131.88094,29.77039 ]"
1072904,"[ 133.99742,31.23694 ]"
1072904,"[ 135.29228,32.11131 ]"
1072904,"[ 136.13247,32.66683 ]"
1072904,"[ 137.85969,33.83692 ]"
1072904,"[ 138.43076,34.73247 ]"
1072904,"[ 139.64031,34.74021 ]"
1072904,"[ 139.78855,35.54825 ]"
107387,"[ 139.78855,35.54825 ]"
107387,"[ 139.49847,34.11903 ]"
107387,"[ 138.95747,33.17072 ]"
107387,"[ 138.64531,32.61356 ]"
107387,"[ 137.23883,30.00381 ]"
107387,"[ 139.15881,25.00433 ]"
107387,"[ 140.60000,21.00000 ]"
107387,"[ 142.82000,17.19694 ]"
107387,"[ 142.81667,14.21667 ]"
107387,"[ 142.77944,13.64778 ]"
107387,"[ 142.76472,12.33917 ]"
107387,"[ 142.75000,11.00000 ]"
107387,"[ 142.83333,9.91500 ]"
107387,"[ 143.61667,5.00000 ]"
107387,"[ 144.00000,0.00000 ]"
107387,"[ 144.25078,-7.42747 ]"
107387,"[ 143.21302,-9.07502 ]"
107387,"[ 143.42167,-9.75000 ]"
107387,"[ 144.12833,-12.00333 ]"
107387,"[ 144.92000,-14.47167 ]"
107387,"[ 145.24833,-15.48167 ]"
107387,"[ 145.00000,-16.00000 ]"
107387,"[ 144.96861,-16.47417 ]"
107387,"[ 144.90611,-16.63083 ]"
107387,"[ 145.00000,-17.00000 ]"
107387,"[ 144.96111,-17.21444 ]"
107387,"[ 144.37694,-17.59722 ]"
107387,"[ 143.26306,-18.31750 ]"
107387,"[ 144.41694,-20.55750 ]"
107387,"[ 146.06833,-23.63750 ]"
107387,"[ 145.71446,-27.15267 ]"
107387,"[ 145.62359,-28.03878 ]"
107387,"[ 145.55222,-29.00000 ]"
107387,"[ 145.35861,-31.51528 ]"
107387,"[ 145.31806,-32.02667 ]"
107387,"[ 145.08028,-34.93417 ]"
107387,"[ 144.65167,-36.80667 ]"
107387,"[ 144.73167,-37.16833 ]"
107387,"[ 144.79833,-37.46222 ]"
107387,"[ 144.83667,-37.66530 ]"
1073944,"[ 139.78855,35.54825 ]"
1073944,"[ 140.26299,35.78359 ]"
1073944,"[ 143.99636,37.00321 ]"
1073944,"[ 145.51869,38.33239 ]"
1073944,"[ 146.34559,39.02665 ]"
1073944,"[ 148.94239,41.08458 ]"
1073944,"[ 154.41667,44.85772 ]"
1073944,"[ 160.67550,48.28525 ]"
1073944,"[ 165.51350,50.40572 ]"
1073944,"[ 174.06029,52.72200 ]"
1073944,"[ 178.30264,54.22708 ]"
1073944,"[ -178.11922,54.64361 ]"
1073944,"[ -170.87803,55.17086 ]"
1073944,"[ -162.77424,55.26738 ]"
1073944,"[ -162.48891,55.30108 ]"
1073944,"[ -162.13655,55.30610 ]"
1073944,"[ -160.51844,55.31567 ]"
1073944,"[ -152.32458,57.77481 ]"
1073944,"[ -144.00174,56.19442 ]"
1073944,"[ -136.00160,53.99959 ]"
1073944,"[ -133.80500,53.62167 ]"
1073944,"[ -131.80708,53.25217 ]"
1073944,"[ -127.36519,50.68425 ]"
1073944,"[ -125.12722,49.59083 ]"
1073944,"[ -124.12986,49.07283 ]"
1073944,"[ -123.48436,48.72703 ]"
1073944,"[ -122.31232,47.45019 ]"
1074045,"[ -79.62767,43.67613 ]"
1074045,"[ -80.20361,45.42167 ]"
1074045,"[ -80.57597,46.19006 ]"
1074045,"[ -80.79822,46.62914 ]"
1074045,"[ -86.63144,50.17908 ]"
1074045,"[ -90.00000,52.13889 ]"
1074045,"[ -97.82519,55.81100 ]"
1074045,"[ -102.37167,57.90667 ]"
1074045,"[ -105.83164,59.25511 ]"
1074045,"[ -110.00000,61.51500 ]"
1074045,"[ -116.72611,64.31556 ]"
1074045,"[ -125.00000,66.77472 ]"
1074045,"[ -135.00000,67.00250 ]"
1074045,"[ -141.00000,66.83667 ]"
1074045,"[ -145.27667,66.57427 ]"
1074045,"[ -145.21275,66.58003 ]"
1074045,"[ -151.56372,66.89319 ]"
1074045,"[ -157.85800,67.10675 ]"
1074045,"[ -161.53584,66.94508 ]"
1074045,"[ -162.03849,66.91618 ]"
1074045,"[ -162.53994,66.88569 ]"
1074045,"[ -168.97306,66.62000 ]"
1074045,"[ -170.32500,66.50167 ]"
1074045,"[ -172.50667,66.31000 ]"
1074045,"[ -179.28000,65.51639 ]"
1074045,"[ 177.74148,64.73495 ]"
1074045,"[ 173.61111,63.45167 ]"
1074045,"[ 171.59333,62.73500 ]"
1074045,"[ 166.01361,60.36583 ]"
1074045,"[ 164.59389,58.72250 ]"
1074045,"[ 163.72333,57.62583 ]"
1074045,"[ 162.68500,56.22333 ]"
1074045,"[ 161.27833,55.27500 ]"
1074045,"[ 159.80361,54.21333 ]"
1074045,"[ 158.76222,53.81583 ]"
1074045,"[ 157.53611,53.32583 ]"
1074045,"[ 156.26750,52.81639 ]"
1074045,"[ 155.91000,52.63333 ]"
1074045,"[ 150.00167,49.19333 ]"
1074045,"[ 146.75806,46.93333 ]"
1074045,"[ 144.28333,44.99167 ]"
1074045,"[ 143.39508,44.30528 ]"
1074045,"[ 143.07412,44.08623 ]"
1074045,"[ 142.97301,44.01910 ]"
1074045,"[ 142.45686,43.66728 ]"
1074045,"[ 142.28359,43.45111 ]"
1074045,"[ 142.03447,43.13903 ]"
1074045,"[ 141.68617,42.69990 ]"
1074045,"[ 141.52559,42.12874 ]"
1074045,"[ 141.47091,41.93293 ]"
1074045,"[ 141.15736,40.80891 ]"
1074045,"[ 140.87292,39.83271 ]"
1074045,"[ 140.45605,38.34573 ]"
1074045,"[ 140.03580,36.78267 ]"
1074045,"[ 139.78855,35.54825 ]"
1074760,"[ 17.21560,48.16831 ]"
1074760,"[ 18.79941,48.85807 ]"
1074760,"[ 19.63944,49.23333 ]"
1074760,"[ 19.79972,49.30361 ]"
1074760,"[ 20.64583,49.93583 ]"
1074760,"[ 21.80333,50.76528 ]"
1074760,"[ 23.66472,52.01639 ]"
1074760,"[ 23.90000,52.12333 ]"
1074760,"[ 24.09500,52.21333 ]"
1074760,"[ 24.84333,52.55167 ]"
1074760,"[ 26.51667,53.27500 ]"
1074760,"[ 26.95833,53.45667 ]"
1074760,"[ 28.02167,53.88500 ]"
1074760,"[ 28.71167,54.26333 ]"
1074760,"[ 29.48333,54.67500 ]"
1074760,"[ 30.35333,55.12500 ]"
1074760,"[ 30.86139,55.28000 ]"
1074760,"[ 32.93917,55.85417 ]"
1074760,"[ 34.19278,56.27806 ]"
1074760,"[ 34.93639,56.51750 ]"
1074760,"[ 37.71194,57.10778 ]"
1074760,"[ 38.01278,57.41000 ]"
1074760,"[ 39.33111,58.71667 ]"
1074760,"[ 39.94667,59.28167 ]"
1074760,"[ 41.65444,59.83167 ]"
1074760,"[ 44.49778,60.31667 ]"
1074760,"[ 48.49944,60.90361 ]"
1074760,"[ 50.84806,61.18361 ]"
1074760,"[ 56.91472,61.70028 ]"
1074760,"[ 63.43333,61.48333 ]"
